discount_rate,quantity_change,issue_type,issue_code,price,invoice_code,product_code,discount,quantity,unit,pkg_quantity
"[24.5, 0, 0]",0,1,Bán,173000,HD.415908.2403.0002,BTCBNG0302,"[522460, 692000, 692000]",4,Combo,1.0
"[24.5, 0, 0]",0,1,Bán,12000,HD.415908.2403.0002,XPIZ008001,"[45300, 60000, 60000]",5,Bánh,0.1041666666666666
"[24.5, 0, 0]",0,1,Bán,173000,HD.415908.2403.0002,VL110302,"[130615, 173000, 173000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,145000,HD.415908.2403.0002,NGCM036002,"[328425, 435000, 435000]",3,Túi,0.75
"[15, 0, 0]",0,1,Bán,63000,HD.415970.2403.0002,DAUAN1012,"[160650, 189000, 189000]",3,Chai,0.2
"[24.5, 0, 0]",0,1,Bán,35000,HD.415970.2403.0002,KDR10309,"[52850, 70000, 70000]",2,Tuýp,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,74500,HD.415970.2403.0002,N0402B,"[168742.5, 223500, 223500]",3,Túi,0.375
"[25, 0, 0]",0,1,Bán,57000,HD.412100.2403.0002,HNDS025001,"[42750, 57000, 57000]",1,Gói,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,7900,HD.412100.2403.0002,TBT020502,"[5964.5, 7900, 7900]",1,Gói,0.0416666666666666
"[15, 0, 0]",0,1,Bán,19500,HD.412100.2403.0002,KHANKR2,"[16575, 19500, 19500]",1,Gói,0.02
"[15, 0, 0]",0,1,Bán,76000,HD.412100.2403.0002,GIAY1003,"[64600, 76000, 76000]",1,Túi,0.1
"[15, 0, 0]",0,1,Bán,63000,HD.414200.2403.0003,DAUAN1012,"[160650, 189000, 189000]",3,Chai,0.2
"[20, 0, 0]",0,1,Bán,50100,HD.414610.2403.0002,HV221905,"[80160, 100200, 100200]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,34000,HD.414610.2403.0002,N0404B,"[77010, 102000, 102000]",3,Túi,0.15
"[20, 0, 0]",0,1,Bán,50100,HD.415280.2403.0003,HV221905,"[200400, 250500, 250500]",5,Chai,0.4166666666666667
"[24.5, 0, 0]",0,1,Bán,30000,HD.415280.2403.0004,0515B,"[67950, 90000, 90000]",3,Túi,0.1666666666666666
"[15, 0, 0]",0,1,Bán,76000,HD.415280.2403.0004,GIAY1003,"[64600, 76000, 76000]",1,Túi,0.1
"[24.5, 0, 0]",0,1,Bán,15000,HD.415280.2403.0004,SV221303,"[67950, 90000, 90000]",6,Bánh,0.25
"[15, 0, 0]",0,1,Bán,63000,HD.415280.2403.0004,DAUAN1012,"[321300, 378000, 378000]",6,Chai,0.4
"[20, 0, 0]",0,1,Bán,3450,HD.415280.2403.0004,BOTCANH02,"[41400, 51750, 51750]",15,Gói,0.3
"[24.5, 0, 0]",0,1,Bán,34000,HD.415280.2403.0004,N0404B,"[77010, 102000, 102000]",3,Túi,0.15
"[24.5, 0, 0]",0,1,Bán,95000,HD.415500.2403.0002,CST020401,"[358625, 475000, 475000]",5,Chai,0.8333333333333334
"[15, 0, 0]",0,1,Bán,63000,HD.415500.2403.0002,DAUAN1012,"[107100, 126000, 126000]",2,Chai,0.1333333333333333
"[24.5, 0, 0]",0,1,Bán,59000,HD.415500.2403.0002,ILS010401,"[44545, 59000, 59000]",1,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,15000,HD.415500.2403.0002,SV221303,"[45300, 60000, 60000]",4,Bánh,0.1666666666666666
"[20, 0, 0]",0,1,Bán,3450,HD.415500.2403.0002,BOTCANH02,"[33120, 41400, 41400]",12,Gói,0.24
"[24.5, 0, 0]",0,1,Bán,38000,HD.415500.2403.0002,0512B,"[57380, 76000, 76000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,133000,HD.415500.2403.0002,0516B,"[200830, 266000, 266000]",2,Can,0.5
"[24.5, 0, 0]",0,1,Bán,109000,HD.415500.2403.0002,VL220211,"[82295, 109000, 109000]",1,Can,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,34000,HD.415581.2403.0001,N0404B,"[333710, 442000, 442000]",13,Túi,0.65
"[24.5, 0, 0]",0,1,Bán,39000,HD.415581.2403.0001,RTTT1101,"[58890, 78000, 78000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,42000,HD.415581.2403.0001,LX220106,"[126840, 168000, 168000]",4,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,39000,HD.415581.2403.0001,LX220111,"[58890, 78000, 78000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,24000,HD.415581.2403.0001,LX220110,"[90600, 120000, 120000]",5,Chai,0.4166666666666667
"[24.5, 0, 0]",0,1,Bán,173000,HD.415581.2403.0001,VL110302,"[130615, 173000, 173000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,33000,HD.415581.2403.0001,HS110101,"[49830, 66000, 66000]",2,Hộp,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,173000,HD.415581.2403.0001,BTCBNG0302,"[261230, 346000, 346000]",2,Combo,0.5
"[15, 0, 0]",0,1,Bán,63000,HD.415581.2403.0001,DAUAN1012,"[321300, 378000, 378000]",6,Chai,0.4
"[15, 0, 0]",0,1,Bán,113400,HD.415581.2403.0001,DAUAN1014,"[96390, 113400, 113400]",1,Chai,0.1666666666666666
"[20, 0, 0]",0,1,Bán,3450,HD.415581.2403.0001,BOTCANH02,"[5520, 6900, 6900]",2,Gói,0.04
"[24.5, 0, 0]",0,1,Bán,15000,HD.415581.2403.0001,SV221303,"[90600, 120000, 120000]",8,Bánh,0.3333333333333333
"[15, 0, 0]",0,1,Bán,19500,HD.415581.2403.0001,KHANKR2,"[33150, 39000, 39000]",2,Gói,0.04
"[24.5, 0, 0]",0,1,Bán,35000,HD.415581.2403.0001,KDR10309,"[26425, 35000, 35000]",1,Tuýp,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,91000,HD.415581.2403.0001,0209B,"[68705, 91000, 91000]",1,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,159000,HD.415581.2403.0001,0318B,"[120045, 159000, 159000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,30000,HD.415581.2403.0001,0515B,"[45300, 60000, 60000]",2,Túi,0.1111111111111111
"[24.5, 0, 0]",0,1,Bán,133000,HD.415581.2403.0001,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,60000,HD.415581.2403.0001,0707B,"[90600, 120000, 120000]",2,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,12000,HD.415620.2403.0002,XPIZ008001,"[18120, 24000, 24000]",2,Bánh,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,39000,HD.415620.2403.0002,LX220111,"[176670, 234000, 234000]",6,Chai,0.5
"[24.5, 0, 0]",0,1,Bán,42000,HD.415620.2403.0002,LX220106,"[31710, 42000, 42000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,74500,HD.415620.2403.0002,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,90000,HD.415620.2403.0002,DGCL020001,"[67950, 90000, 90000]",1,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,7900,HD.415620.2403.0002,TBT020502,"[35787, 47400, 47400]",6,Gói,0.25
"[24.5, 0, 0]",0,1,Bán,95000,HD.415620.2403.0002,CST020401,"[143450, 190000, 190000]",2,Chai,0.3333333333333333
"[20, 0, 0]",0,1,Bán,3450,HD.415790.2403.0002,BOTCANH02,"[138000, 172500, 172500]",50,Gói,1.0
"[24.5, 0, 0]",0,1,Bán,34000,HD.415790.2403.0002,LX220713,"[77010, 102000, 102000]",3,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,159000,HD.415790.2403.0002,BTCBNG0318,"[240090, 318000, 318000]",2,Combo,0.5
"[24.5, 0, 0]",0,1,Bán,12000,HD.415790.2403.0002,XPIZ008001,"[18120, 24000, 24000]",2,Bánh,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,173000,HD.415790.2403.0002,VL110302,"[261230, 346000, 346000]",2,Can,0.5
"[24.5, 0, 0]",0,1,Bán,24000,HD.415790.2403.0002,LX220110,"[126840, 168000, 168000]",7,Chai,0.5833333333333334
"[25, 0, 0]",0,1,Bán,28500,HD.415790.2403.0002,HNDS015001,"[85500, 114000, 114000]",4,Gói,0.3333333333333333
"[15, 0, 0]",0,1,Bán,63000,HD.415790.2403.0002,DAUAN1012,"[214200, 252000, 252000]",4,Chai,0.2666666666666666
"[24.5, 0, 0]",0,1,Bán,34000,HD.415790.2403.0002,LX220711,"[25670, 34000, 34000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,42000,HD.415790.2403.0002,LX220106,"[190260, 252000, 252000]",6,Chai,0.5
"[24.5, 0, 0]",0,1,Bán,34000,HD.415790.2403.0002,N0404B,"[25670, 34000, 34000]",1,Túi,0.05
"[15, 0, 0]",0,1,Bán,19500,HD.415790.2403.0002,KHANKR2,"[66300, 78000, 78000]",4,Gói,0.08
"[24.5, 0, 0]",0,1,Bán,35000,HD.415790.2403.0002,KDR10309,"[237825, 315000, 315000]",9,Tuýp,0.375
"[24.5, 0, 0]",0,1,Bán,91000,HD.415790.2403.0002,0209B,"[137410, 182000, 182000]",2,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,30000,HD.415790.2403.0002,0515B,"[135900, 180000, 180000]",6,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,133000,HD.415790.2403.0002,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,74500,HD.415790.2403.0002,N0402B,"[168742.5, 223500, 223500]",3,Túi,0.375
"[24.5, 0, 0]",0,1,Bán,15000,HD.415820.2403.0002,SV221303,"[11325, 15000, 15000]",1,Bánh,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,194000,HD.415820.2403.0002,N0403B,"[146470, 194000, 194000]",1,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,133000,HD.415820.2403.0002,0516B,"[301245, 399000, 399000]",3,Can,0.75
"[24.5, 0, 0]",0,1,Bán,34000,HD.415820.2403.0002,N0404B,"[25670, 34000, 34000]",1,Túi,0.05
"[24.5, 0, 0]",0,1,Bán,109000,HD.415820.2403.0002,VL220211,"[164590, 218000, 218000]",2,Can,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,39000,HD.415820.2403.0002,RTTT1101,"[29445, 39000, 39000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,24000,HD.415820.2403.0002,LX220110,"[54360, 72000, 72000]",3,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,59000,HD.415820.2403.0002,ILS010401,"[44545, 59000, 59000]",1,Chai,0.1666666666666666
"[15, 0, 0]",0,1,Bán,63000,HD.415820.2403.0002,DAUAN1012,"[267750, 315000, 315000]",5,Chai,0.3333333333333333
"[20, 0, 0]",0,1,Bán,3450,HD.415820.2403.0002,BOTCANH02,"[27600, 34500, 34500]",10,Gói,0.2
"[20, 0, 0]",0,1,Bán,50100,HD.415820.2403.0002,HV221905,"[80160, 100200, 100200]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,159000,HD.415820.2403.0002,BTCBNG0318,"[240090, 318000, 318000]",2,Combo,0.5
"[24.5, 0, 0]",0,1,Bán,30000,HD.415820.2403.0002,0515B,"[113250, 150000, 150000]",5,Túi,0.2777777777777778
"[20, 0, 0]",0,1,Bán,29000,HD.415920.2403.0002,HV221903,"[162400, 203000, 203000]",7,Chai,1.1666666666666667
"[20, 0, 0]",0,1,Bán,3450,HD.415920.2403.0002,BOTCANH02,"[138000, 172500, 172500]",50,Gói,1.0
"[15, 0, 0]",0,1,Bán,113400,HD.415920.2403.0002,DAUAN1014,"[1156680, 1360800, 1360800]",12,Chai,2.0
"[15, 0, 0]",0,1,Bán,63000,HD.415920.2403.0002,DAUAN1012,"[696150, 819000, 819000]",13,Chai,0.8666666666666667
"[24.5, 0, 0]",0,1,Bán,24000,HD.415920.2403.0002,LX220110,"[54360, 72000, 72000]",3,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,42000,HD.415920.2403.0002,LX220106,"[190260, 252000, 252000]",6,Chai,0.5
"[24.5, 0, 0]",0,1,Bán,74500,HD.415920.2403.0002,N0402B,"[393732.5, 521500, 521500]",7,Túi,0.875
"[24.5, 0, 0]",0,1,Bán,133000,HD.415920.2403.0002,0516B,"[803320, 1064000, 1064000]",8,Can,2.0
"[24.5, 0, 0]",0,1,Bán,30000,HD.415920.2403.0002,0515B,"[611550, 810000, 810000]",27,Túi,1.5
"[24.5, 0, 0]",0,1,Bán,38000,HD.415920.2403.0002,0512B,"[200830, 266000, 266000]",7,Chai,0.5833333333333334
"[24.5, 0, 0]",0,1,Bán,35000,HD.415920.2403.0002,KDR10309,"[26425, 35000, 35000]",1,Tuýp,0.0416666666666666
"[15, 0, 0]",0,1,Bán,76000,HD.415920.2403.0002,GIAY1003,"[1227400, 1444000, 1444000]",19,Túi,1.9
"[15, 0, 0]",0,1,Bán,19500,HD.415920.2403.0002,KHANKR2,"[397800, 468000, 468000]",24,Gói,0.48
"[24.5, 0, 0]",0,1,Bán,15000,HD.415920.2403.0002,SV221303,"[45300, 60000, 60000]",4,Bánh,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,34000,HD.415920.2403.0002,N0404B,"[205360, 272000, 272000]",8,Túi,0.4
"[24.5, 0, 0]",0,1,Bán,15000,HD.415980.2403.0002,SV221303,"[33975, 45000, 45000]",3,Bánh,0.125
"[20, 0, 0]",0,1,Bán,29000,HD.415980.2403.0002,HV221903,"[23200, 29000, 29000]",1,Chai,0.1666666666666666
"[20, 0, 0]",0,1,Bán,3450,HD.415980.2403.0002,BOTCANH02,"[151800, 189750, 189750]",55,Gói,1.1
"[24.5, 0, 0]",0,1,Bán,24000,HD.415980.2403.0002,LX220110,"[18120, 24000, 24000]",1,Chai,0.0833333333333333
"[15, 0, 0]",0,1,Bán,76000,HD.415980.2403.0002,GIAY1003,"[64600, 76000, 76000]",1,Túi,0.1
"[24.5, 0, 0]",0,1,Bán,74500,HD.415980.2403.0002,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,133000,HD.415980.2403.0002,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,30000,HD.415980.2403.0002,0515B,"[45300, 60000, 60000]",2,Túi,0.1111111111111111
"[24.5, 0, 0]",0,1,Bán,38000,HD.415980.2403.0002,0512B,"[114760, 152000, 152000]",4,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,159000,HD.415980.2403.0002,0318B,"[120045, 159000, 159000]",1,Can,0.25
"[15, 0, 0]",0,1,Bán,19500,HD.415980.2403.0002,KHANKR2,"[49725, 58500, 58500]",3,Gói,0.06
"[24.5, 0, 0]",0,1,Bán,109000,HD.415980.2403.0002,VL220211,"[82295, 109000, 109000]",1,Can,0.1666666666666666
"[15, 0, 0]",0,1,Bán,63000,HD.412210.2403.0003,DAUAN1012,"[107100, 126000, 126000]",2,Chai,0.1333333333333333
"[24.5, 0, 0]",0,1,Bán,74500,HD.412210.2403.0003,N0402B,"[112495, 149000, 149000]",2,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,24000,HD.412210.2403.0003,LX220110,"[36240, 48000, 48000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,145000,HD.414450.2403.0001,NGCM036002,"[328425, 435000, 435000]",3,Túi,0.75
"[24.5, 0, 0]",0,1,Bán,129000,HD.414450.2403.0001,ING010201,"[97395, 129000, 129000]",1,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,38000,HD.415120.2403.0007,0512B,"[28690, 38000, 38000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,90000,HD.415880.2403.0001,DGCL020001,"[67950, 90000, 90000]",1,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,91000,HD.415880.2403.0001,0209B,"[137410, 182000, 182000]",2,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,10500,HD.415880.2403.0001,0311B,"[7927.5, 10500, 10500]",1,Túi,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,38000,HD.415880.2403.0001,0512B,"[143450, 190000, 190000]",5,Chai,0.4166666666666667
"[24.5, 0, 0]",0,1,Bán,30000,HD.415880.2403.0001,0515B,"[158550, 210000, 210000]",7,Túi,0.3888888888888889
"[24.5, 0, 0]",0,1,Bán,133000,HD.415880.2403.0001,0516B,"[502075, 665000, 665000]",5,Can,1.25
"[24.5, 0, 0]",0,1,Bán,60000,HD.415880.2403.0001,0707B,"[45300, 60000, 60000]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,74500,HD.415880.2403.0001,N0402B,"[281237.5, 372500, 372500]",5,Túi,0.625
"[24.5, 0, 0]",0,1,Bán,194000,HD.415880.2403.0001,N0403B,"[146470, 194000, 194000]",1,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,34000,HD.415880.2403.0001,N0404B,"[128350, 170000, 170000]",5,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,42000,HD.415880.2403.0001,LX220106,"[380520, 504000, 504000]",12,Chai,1.0
"[24.5, 0, 0]",0,1,Bán,34000,HD.415880.2403.0001,LX220711,"[231030, 306000, 306000]",9,Chai,0.75
"[24.5, 0, 0]",0,1,Bán,39000,HD.415880.2403.0001,LX220111,"[29445, 39000, 39000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,159000,HD.415880.2403.0001,BTCBNG0318,"[120045, 159000, 159000]",1,Combo,0.25
"[24.5, 0, 0]",0,1,Bán,173000,HD.415880.2403.0001,BTCBNG0302,"[522460, 692000, 692000]",4,Combo,1.0
"[15, 0, 0]",0,1,Bán,63000,HD.415880.2403.0001,DAUAN1012,"[642600, 756000, 756000]",12,Chai,0.8
"[15, 0, 0]",0,1,Bán,113400,HD.415880.2403.0001,DAUAN1014,"[385560, 453600, 453600]",4,Chai,0.6666666666666666
"[20, 0, 0]",0,1,Bán,3450,HD.415880.2403.0001,BOTCANH02,"[276000, 345000, 345000]",100,Gói,2.0
"[20, 0, 0]",0,1,Bán,36000,HD.415880.2403.0001,TKU020701,"[28800, 36000, 36000]",1,Gói,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,35000,HD.415880.2403.0001,KDR10309,"[52850, 70000, 70000]",2,Tuýp,0.0833333333333333
"[15, 0, 0]",0,1,Bán,19500,HD.415880.2403.0001,KHANKR2,"[165750, 195000, 195000]",10,Gói,0.2
"[24.5, 0, 0]",0,1,Bán,15000,HD.415880.2403.0001,SV221303,"[11325, 15000, 15000]",1,Bánh,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,159000,HD.424240.2403.0004,0318B,"[120045, 159000, 159000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,30000,HD.424240.2403.0004,0515B,"[22650, 30000, 30000]",1,Túi,0.0555555555555555
"[15, 0, 0]",0,1,Bán,63000,HD.424240.2403.0004,DAUAN1012,"[53550, 63000, 63000]",1,Chai,0.0666666666666666
"[15, 0, 0]",0,1,Bán,113400,HD.424340.2403.0003,DAUAN1014,"[96390, 113400, 113400]",1,Chai,0.1666666666666666
"[15, 0, 0]",0,1,Bán,52000,HD.424490.2403.0005,GIAY1002,"[88400, 104000, 104000]",2,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,30000,HD.424780.2403.0005,0515B,"[181200, 240000, 240000]",8,Túi,0.4444444444444444
"[24.5, 0, 0]",0,1,Bán,42000,HD.424780.2403.0006,LX220106,"[63420, 84000, 84000]",2,Chai,0.1666666666666666
"[15, 0, 0]",0,1,Bán,76000,HD.428940.2403.0002,GIAY1003,"[129200, 152000, 152000]",2,Túi,0.2
"[24.5, 0, 0]",0,1,Bán,15000,HD.428940.2403.0002,SV221303,"[11325, 15000, 15000]",1,Bánh,0.0416666666666666
"[15, 0, 0]",0,1,Bán,19500,HD.428940.2403.0002,KHANKR2,"[116025, 136500, 136500]",7,Gói,0.14
"[24.5, 0, 0]",0,1,Bán,25000,HD.428940.2403.0002,RCPL022001,"[18875, 25000, 25000]",1,Túi,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,35000,HD.428940.2403.0002,KDR10309,"[158550, 210000, 210000]",6,Tuýp,0.25
"[24.5, 0, 0]",0,1,Bán,91000,HD.428940.2403.0002,0209B,"[68705, 91000, 91000]",1,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,159000,HD.428940.2403.0002,0318B,"[120045, 159000, 159000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,38000,HD.428940.2403.0002,0512B,"[28690, 38000, 38000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,60000,HD.428940.2403.0002,0707B,"[45300, 60000, 60000]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,74500,HD.428940.2403.0002,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,42000,HD.428940.2403.0002,LX220106,"[31710, 42000, 42000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,42000,HD.428940.2403.0002,VL110102,"[63420, 84000, 84000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,10500,HD.434650.2403.0001,0311B,"[15855, 21000, 21000]",2,Túi,0.1666666666666666
"[20, 0, 0]",0,1,Bán,29000,HD.434650.2403.0001,HV221903,"[46400, 58000, 58000]",2,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,42000,HD.434650.2403.0001,LX220106,"[63420, 84000, 84000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,38000,HD.434650.2403.0001,0512B,"[258210, 342000, 342000]",9,Chai,0.75
"[24.5, 0, 0]",0,1,Bán,159000,HD.434650.2403.0001,0318B,"[120045, 159000, 159000]",1,Can,0.25
"[15, 0, 0]",0,1,Bán,63000,HD.434650.2403.0002,DAUAN1012,"[267750, 315000, 315000]",5,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,15000,HD.434790.2403.0002,SV221303,"[11325, 15000, 15000]",1,Bánh,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,74500,HD.434790.2403.0003,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,133000,HD.434790.2403.0003,0516B,"[301245, 399000, 399000]",3,Can,0.75
"[24.5, 0, 0]",0,1,Bán,38000,HD.434790.2403.0003,0512B,"[57380, 76000, 76000]",2,Chai,0.1666666666666666
"[15, 0, 0]",0,1,Bán,63000,HD.434790.2403.0003,DAUAN1012,"[107100, 126000, 126000]",2,Chai,0.1333333333333333
"[24.5, 0, 0]",0,1,Bán,33000,HD.434790.2403.0003,HS110101,"[24915, 33000, 33000]",1,Hộp,0.0208333333333333
"[24.5, 0, 0]",0,1,Bán,24000,HD.434790.2403.0003,LX220110,"[18120, 24000, 24000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,42000,HD.434790.2403.0003,LX220106,"[31710, 42000, 42000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,194000,HD.434790.2403.0003,N0403B,"[146470, 194000, 194000]",1,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,109000,HD.434790.2403.0003,VL220211,"[82295, 109000, 109000]",1,Can,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,95000,HD.442160.2403.0003,CST020401,"[143450, 190000, 190000]",2,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,109000,HD.442160.2403.0003,VL220211,"[164590, 218000, 218000]",2,Can,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,38000,HD.442160.2403.0003,0512B,"[114760, 152000, 152000]",4,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,133000,HD.442160.2403.0003,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[15, 0, 0]",0,1,Bán,19500,HD.452330.2403.0003,KHANKR2,"[99450, 117000, 117000]",6,Gói,0.12
"[24.5, 0, 0]",0,1,Bán,10500,HD.452330.2403.0003,0311B,"[39637.5, 52500, 52500]",5,Túi,0.4166666666666667
"[24.5, 0, 0]",0,1,Bán,38000,HD.452330.2403.0003,0512B,"[258210, 342000, 342000]",9,Chai,0.75
"[24.5, 0, 0]",0,1,Bán,42000,HD.452330.2403.0003,LX220106,"[63420, 84000, 84000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,34000,HD.452330.2403.0003,N0404B,"[128350, 170000, 170000]",5,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,30000,HD.452330.2403.0003,0515B,"[113250, 150000, 150000]",5,Túi,0.2777777777777778
"[24.5, 0, 0]",0,1,Bán,133000,HD.442740.2403.0002,0516B,"[1004150, 1330000, 1330000]",10,Can,2.5
"[24.5, 0, 0]",0,1,Bán,15000,HD.443770.2403.0016,SV221303,"[22650, 30000, 30000]",2,Bánh,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,30000,HD.443770.2403.0016,0515B,"[45300, 60000, 60000]",2,Túi,0.1111111111111111
"[24.5, 0, 0]",0,1,Bán,30000,HD.443770.2403.0017,0515B,"[45300, 60000, 60000]",2,Túi,0.1111111111111111
"[24.5, 0, 0]",0,1,Bán,15000,HD.443770.2403.0017,SV221303,"[22650, 30000, 30000]",2,Bánh,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,91000,HD.447410.2403.0001,0209B,"[137410, 182000, 182000]",2,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,38000,HD.447410.2403.0001,0512B,"[86070, 114000, 114000]",3,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,15000,HD.447410.2403.0001,SV221303,"[79275, 105000, 105000]",7,Bánh,0.2916666666666667
"[15, 0, 0]",0,1,Bán,76000,HD.447410.2403.0001,GIAY1003,"[129200, 152000, 152000]",2,Túi,0.2
"[20, 0, 0]",0,1,Bán,25700,HD.447410.2403.0001,MALAY030101,"[246720, 308400, 308400]",12,Lon,0.5
"[20, 0, 0]",0,1,Bán,3450,HD.447410.2403.0001,BOTCANH02,"[55200, 69000, 69000]",20,Gói,0.4
"[24.5, 0, 0]",0,1,Bán,30000,HD.447410.2403.0001,0515B,"[113250, 150000, 150000]",5,Túi,0.2777777777777778
"[24.5, 0, 0]",0,1,Bán,60000,HD.447410.2403.0001,0707B,"[181200, 240000, 240000]",4,Túi,0.5
"[24.5, 0, 0]",0,1,Bán,194000,HD.447410.2403.0001,N0403B,"[146470, 194000, 194000]",1,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,42000,HD.447410.2403.0001,LX220106,"[158550, 210000, 210000]",5,Chai,0.4166666666666667
"[24.5, 0, 0]",0,1,Bán,149000,HD.447410.2403.0001,BTBGIZ3902,"[112495, 149000, 149000]",1,Túi,0.3333333333333333
"[15, 0, 0]",0,1,Bán,315000,HD.447410.2403.0001,DAUAN1015,"[267750, 315000, 315000]",1,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,10500,HD.447920.2403.0005,0311B,"[7927.5, 10500, 10500]",1,Túi,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,38000,HD.447920.2403.0005,0512B,"[114760, 152000, 152000]",4,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,133000,HD.447920.2403.0005,0516B,"[200830, 266000, 266000]",2,Can,0.5
